id,bw,duration,packets,data_pkts,data_bytes,rexmit_pkts,rexmit_bytes,rtt_avg,rtt_min,rtt_max,stdev_rtt,rtt_count,reordering,ttl_min,ttl_max,max_seg_size,min_seg_size,win_max,win_min,rtx_RTO,rtx_FR,net_dup,flow_control,unnece_rtx_RTO,stallCount,qualityChanges,skippedFrames,fpsChanges,twitch_backend
7813,2.0,60.0,288.0,80.0,11461.57142857143,3.0,4377.0,2.6371875714285715,0.515,16.353,5.185246142857143,85.0,0.0,64.0,991.0,24.0,64980.0,52494.28571428572,0.0,0.0,0.0,0.0,2.0,0.0,2,5,125,8,1.7.0-twitch.1-rc.1
7819,3.0,60.0,11.0,4.0,2522.0,0.0,0.0,3.957121,0.788,14.556,5.936703,5.0,0.0,64.0,1769.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,9,1.7.0-twitch.1-rc.1
7824,3.0,60.0,101.0,40.0,5296.285714285715,0.0,0.0,3.9512558571428573,0.5785714285714285,15.73857142857143,4.915567428571428,49.0,0.0,64.0,1160.4285714285713,28.571428571428573,64425.0,60285.71428571428,0.0,0.0,0.0,0.0,0.0,0.0,1,4,88,10,1.7.0-twitch.1-rc.1
7829,3.0,60.0,721.0,32.0,5371.2,0.0,0.0,3.552337,0.51,16.8638,6.4123356000000005,39.0,0.0,64.0,965.0,24.0,64499.0,60164.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,10,1.7.0-twitch.1-rc.1
7835,5.0,60.0,243.0,51.0,9586.8,0.0,0.0,2.5445196,0.46840000000000004,15.0542,4.9386732,60.0,0.0,64.0,995.8,24.0,65017.0,55135.4,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,9,1.7.0-twitch.1-rc.1
7840,5.0,60.0,11.0,4.0,2533.0,0.0,0.0,4.448911,0.719,18.672,7.952011,5.0,0.0,64.0,1780.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,41,9,1.7.0-twitch.1-rc.1
7845,5.0,60.0,90.0,12.0,2939.5,0.0,0.0,3.1699469999999996,0.642,14.797,5.249798999999999,15.0,0.0,64.0,1181.0,24.0,64887.5,55480.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,9,1.7.0-twitch.1-rc.1
7850,5.0,60.0,186.0,28.0,2238.4,0.0,0.0,2.9880386000000003,0.4666,15.702000000000002,5.6864156,37.0,0.0,64.0,805.8,24.0,64758.0,49092.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,7,1.7.0-twitch.1-rc.1
7855,5.0,60.0,91.0,12.0,2940.5,0.0,0.0,2.839403,0.4285,14.4725,5.21497,15.0,0.0,64.0,1186.5,24.0,64887.5,58170.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,7,1.7.0-twitch.1-rc.1
7863,2.0,60.0,23.0,8.0,1655.5,0.0,0.0,3.5468010000000003,0.504,15.581,6.325585,11.0,0.0,64.0,1141.5,24.0,64240.0,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,5,9,1.7.0-twitch.1-rc.1
7869,3.0,60.0,106.0,41.0,16486.666666666668,0.0,0.0,9.870048666666667,0.6016666666666667,57.18133333333333,22.47490533333333,26.0,0.0,64.0,1566.0,24.0,65103.333333333336,38774.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,10,1.7.0-twitch.1-rc.1
7874,3.0,60.0,23.0,8.0,1662.0,0.0,0.0,4.2313875,0.6355,18.807499999999997,7.7343589999999995,11.0,0.0,64.0,1148.0,24.0,64240.0,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,65,9,1.7.0-twitch.1-rc.1
7880,5.0,60.0,13.0,4.0,1259.5,0.0,0.0,9.2753195,7.8839999999999995,14.5535,2.9504675,6.0,0.0,64.0,883.0,12.0,64240.0,62780.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,9,1.7.0-twitch.1-rc.1
7885,5.0,60.0,76.0,33.0,8120.25,0.0,0.0,3.4191995,0.42425,18.4095,6.478632,40.0,0.0,64.0,1298.5,24.0,64563.75,60225.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,408,9,1.7.0-twitch.1-rc.1
7890,5.0,60.0,11.0,4.0,2531.0,0.0,0.0,3.451731,0.3,14.127,5.976685,5.0,0.0,64.0,1778.0,24.0,64240.0,58400.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,6,1.7.0-twitch.1-rc.1
7895,5.0,60.0,90.0,36.0,13563.333333333334,0.0,0.0,3.0632033333333335,0.553,16.111333333333334,5.579447333333333,25.0,0.0,64.0,1250.6666666666667,24.0,64671.666666666664,59860.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,9,1.7.0-twitch.1-rc.1
7900,5.0,60.0,11.0,4.0,2531.0,0.0,0.0,4.838703,0.692,17.233,7.001948,5.0,0.0,64.0,1778.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,104,9,1.7.0-twitch.1-rc.1
7906,0.75,60.0,135.0,53.0,11569.2,3.0,4362.0,2.8003778,0.6066,15.091800000000001,5.0780502,59.0,0.0,64.0,1142.0,24.0,64758.0,59288.0,0.0,0.0,0.0,0.0,3.0,0.0,2,5,0,7,1.7.0-twitch.1-rc.1
7911,0.75,60.0,171.0,67.0,11611.333333333334,11.0,11737.0,5.501977,0.5131666666666667,39.19883333333333,12.995967333333333,45.0,0.0,64.0,1217.3333333333333,21.5,64671.666666666664,59552.833333333336,0.0,0.0,0.0,0.0,8.0,0.0,2,4,3,7,1.7.0-twitch.1-rc.1
7917,1.25,60.0,12.0,4.0,2523.0,0.0,0.0,3.693326,0.783,14.393,5.982868,5.0,0.0,64.0,1770.0,24.0,64240.0,58400.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,9,1.7.0-twitch.1-rc.1
7924,3.0,60.0,145.0,23.0,2371.5,0.0,0.0,2.86840425,0.433,15.71325,5.59472825,30.0,0.0,64.0,868.0,24.0,64887.5,52560.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,17,10,1.7.0-twitch.1-rc.1
7930,5.0,60.0,89.0,12.0,2941.0,0.0,0.0,3.165147,0.5815,16.008499999999998,5.8333829999999995,15.0,0.0,64.0,1187.0,24.0,64887.5,50370.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,8,1.7.0-twitch.1-rc.1
7935,5.0,60.0,24.0,8.0,1661.5,0.0,0.0,3.5105684999999998,0.653,14.5665,5.785067,11.0,0.0,64.0,1147.5,24.0,64240.0,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,120,8,1.7.0-twitch.1-rc.1
7940,5.0,60.0,11.0,4.0,2547.0,0.0,0.0,4.295914,0.794,17.256,7.246621,5.0,0.0,64.0,1794.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,127,9,1.7.0-twitch.1-rc.1
7945,5.0,60.0,11.0,4.0,2519.0,0.0,0.0,4.168917,0.653,15.92,6.577547,5.0,0.0,64.0,1766.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,10,1.7.0-twitch.1-rc.1
7950,5.0,60.0,11.0,4.0,2532.0,0.0,0.0,4.801504,0.231,20.589,8.835333,5.0,0.0,64.0,1779.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,6,1.7.0-twitch.1-rc.1
7955,5.0,60.0,22.0,7.0,1563.0,0.0,0.0,3.8421234999999996,0.5575,14.692499999999999,6.1062905,10.0,0.0,64.0,1142.5,24.0,64240.0,59130.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,10,1.7.0-twitch.1-rc.1
7961,0.75,60.0,761.0,100.0,13500.25,8.0,8750.0,2.73427225,0.572125,15.539875,5.093225,87.0,0.0,64.0,1314.875,20.25,64887.5,58887.25,0.0,0.0,0.0,0.0,6.0,0.0,3,6,1,10,1.7.0-twitch.1-rc.1
7966,0.75,60.0,183.0,74.0,9718.375,3.0,4356.0,2.692393625,0.644625,14.813875,4.985113125,86.0,0.0,64.0,1278.875,24.0,64563.75,59282.375,0.0,0.0,0.0,0.0,3.0,0.0,2,5,73,9,1.7.0-twitch.1-rc.1
7972,1.25,60.0,252.0,61.0,12828.8,2.0,1478.0,212.14753180000002,210.62019999999998,221.38039999999995,3.5551028000000002,42.0,0.0,64.0,891.4,18.0,65017.0,49680.0,0.0,0.0,0.0,0.0,2.0,0.0,3,5,1,9,1.7.0-twitch.1-rc.1
7977,1.25,60.0,19.0,7.0,1589.0,0.0,0.0,3.8407229999999997,0.761,15.1335,6.3186789999999995,10.0,0.0,64.0,1168.5,24.0,64240.0,62558.5,0.0,0.0,0.0,0.0,0.0,0.0,2,5,328,10,1.7.0-twitch.1-rc.1
7985,5.0,60.0,24.0,8.0,1657.5,0.0,0.0,3.4689025,0.5755,14.925,5.9954035,11.0,0.0,64.0,1143.5,24.0,64240.0,59890.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,145,9,1.7.0-twitch.1-rc.1
7991,0.75,60.0,815.0,87.0,5628.714285714285,7.0,4484.0,4.001971,1.5135,15.895857142857142,5.4950785714285715,98.0,0.0,64.0,1267.142857142857,30.285714285714285,64425.0,60098.642857142855,0.0,0.0,0.0,0.0,2.0,0.0,3,6,0,10,1.7.0-twitch.1-rc.1
7997,1.25,60.0,11.0,4.0,2522.0,0.0,0.0,3.779924,0.809,14.437,5.963283,5.0,0.0,64.0,1769.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,10,1.7.0-twitch.1-rc.1
8001,0.75,60.0,80.0,36.0,13963.333333333334,3.0,4359.0,2.6810406666666666,0.648,15.067,4.760128,38.0,0.0,64.0,1559.3333333333333,24.0,64671.666666666664,58400.0,0.0,0.0,0.0,0.0,3.0,0.0,2,5,0,5,1.7.0-twitch.1-rc.1
8007,1.25,60.0,166.0,59.0,11336.666666666666,1.0,1454.0,5.30059,3.1476666666666664,17.619,5.089227666666667,66.0,0.0,64.0,1107.8333333333333,20.0,64887.5,59383.333333333336,0.0,0.0,0.0,0.0,1.0,0.0,2,5,0,8,1.7.0-twitch.1-rc.1
8013,2.0,60.0,24.0,8.0,1654.0,0.0,0.0,3.7046985,0.647,16.0885,6.4697189999999996,11.0,0.0,64.0,1140.0,24.0,64240.0,61282.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,193,9,1.7.0-twitch.1-rc.1
8017,1.25,60.0,146.0,58.0,6736.875,3.0,4329.0,2.913190875,0.604,15.003875,5.274800375,70.0,0.0,64.0,1141.625,24.0,64401.875,59439.625,0.0,0.0,0.0,0.0,3.0,0.0,3,5,0,9,1.7.0-twitch.1-rc.1
8023,2.0,60.0,709.0,203.0,8822.583333333334,2.0,1463.0,7.640893291666667,0.39970833333333333,49.427083333333336,17.955298875,207.0,0.0,64.0,1210.0833333333333,23.833333333333332,64509.791666666664,57908.416666666664,0.0,0.0,0.0,0.0,1.0,0.0,1,5,0,8,1.7.0-twitch.1-rc.1
8028,2.0,60.0,138.0,20.0,1970.5,0.0,0.0,11.501856,0.64725,54.517500000000005,23.26934425,27.0,0.0,64.0,867.75,25.75,64563.75,49774.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,2,8,1.7.0-twitch.1-rc.1
8033,2.0,60.0,22.0,7.0,1557.5,0.0,0.0,3.7688245,0.808,14.949,6.2516925,10.0,0.0,64.0,1137.0,24.0,64240.0,61620.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,10,1.7.0-twitch.1-rc.1
8039,3.0,60.0,102.0,42.0,16267.333333333334,0.0,0.0,2.6232116666666667,0.541,14.999333333333333,4.839941666666666,47.0,0.0,64.0,1240.6666666666667,24.0,64671.666666666664,58886.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,2,3,97,9,1.7.0-twitch.1-rc.1
8047,1.25,60.0,1709.0,90.0,16902.166666666668,2.0,1483.0,2.4796235,0.5051666666666667,15.264333333333333,4.830283666666666,61.0,0.0,64.0,1239.6666666666667,23.833333333333332,65103.333333333336,58156.666666666664,0.0,0.0,0.0,0.0,2.0,0.0,3,7,81,8,1.7.0-twitch.1-rc.1
8053,2.0,60.0,11.0,4.0,2523.0,0.0,0.0,3.163937,0.204,13.997,6.059838,5.0,0.0,64.0,1770.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,9,1.7.0-twitch.1-rc.1
8058,2.0,60.0,97.0,12.0,2915.5,0.0,0.0,2.9481515,0.5225,15.0495,5.468863000000001,15.0,0.0,64.0,1188.0,24.0,64887.5,55480.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,8,1.7.0-twitch.1-rc.1
8063,2.0,60.0,173.0,28.0,2232.0,0.0,0.0,3.31982,0.5686,16.9296,6.111776399999999,37.0,0.0,64.0,803.4,24.0,64758.0,46092.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,9,1.7.0-twitch.1-rc.1
8068,2.0,60.0,8.0,3.0,655.0,0.0,0.0,3.927921,0.543,16.308,6.927668,5.0,0.0,64.0,567.0,24.0,64240.0,63797.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.7.0-twitch.1-rc.1
8073,2.0,60.0,11.0,4.0,2514.0,0.0,0.0,5.560489,1.584,17.133,6.54389,5.0,0.0,64.0,1761.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,23,8,1.7.0-twitch.1-rc.1
8078,2.0,60.0,32.0,11.0,1366.6666666666667,0.0,0.0,3.472256,0.48466666666666663,14.973999999999998,6.133718666666667,16.0,0.0,64.0,989.3333333333334,24.0,64240.0,60753.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,1,10,1.7.0-twitch.1-rc.1
8083,2.0,60.0,84.0,12.0,2940.5,0.0,0.0,2.966402,0.5195000000000001,15.346499999999999,5.61889,15.0,0.0,64.0,1186.5,24.0,64887.5,51100.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,11,10,1.7.0-twitch.1-rc.1
8088,2.0,60.0,75.0,34.0,20157.5,2.0,1479.0,2.6884695,0.545,15.2305,4.869898,23.0,0.0,64.0,1631.0,21.5,64887.5,59860.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,0,9,1.7.0-twitch.1-rc.1
8094,3.0,60.0,78.0,34.0,21474.0,0.0,0.0,2.7171165,0.621,14.21,4.6346264999999995,22.0,0.0,64.0,1623.0,24.0,64887.5,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,8,1.7.0-twitch.1-rc.1
8099,3.0,60.0,11.0,4.0,2516.0,0.0,0.0,6.661267,0.383,14.564,5.981035,5.0,0.0,64.0,1763.0,24.0,64240.0,58400.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,82,10,1.7.0-twitch.1-rc.1
8108,2.0,60.0,192.0,59.0,7010.571428571428,4.0,2926.0,9.975866285714286,0.5378571428571429,49.436,20.866574857142858,52.0,0.0,64.0,995.1428571428571,19.0,64795.0,57623.57142857143,0.0,0.0,0.0,0.0,2.0,0.0,3,5,24,9,1.7.0-twitch.1-rc.1
8113,2.0,60.0,31.0,10.0,1242.0,0.0,0.0,4.113851,0.6123333333333333,16.909666666666666,7.176646666666667,15.0,0.0,64.0,932.3333333333334,24.0,64240.0,60346.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1,5,1,9,1.7.0-twitch.1-rc.1
8119,3.0,60.0,149.0,52.0,34562.5,0.0,0.0,2.7972375,0.636,15.590499999999999,5.156003999999999,21.0,0.0,64.0,1618.5,24.0,64887.5,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,12,10,1.7.0-twitch.1-rc.1
8124,3.0,60.0,156.0,19.0,2901.6666666666665,0.0,0.0,2.933911333333333,0.3203333333333333,16.013666666666666,5.632542666666667,23.0,0.0,64.0,987.0,24.0,65103.333333333336,54033.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,2,3,36,8,1.7.0-twitch.1-rc.1
8130,5.0,60.0,75.0,12.0,2957.0,0.0,0.0,2.9625065,0.586,14.946,5.6130705,14.0,0.0,64.0,1191.0,24.0,64887.5,52896.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,8,1.7.0-twitch.1-rc.1
8135,5.0,60.0,22.0,8.0,1694.0,0.0,0.0,18.960028,0.299,109.5865,44.836386499999996,11.0,0.0,64.0,1142.0,27.5,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,10,1.7.0-twitch.1-rc.1
8140,5.0,60.0,11.0,4.0,2519.0,0.0,0.0,3.900322,0.763,15.112,6.272486,5.0,0.0,64.0,1766.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,8,1.7.0-twitch.1-rc.1
8145,5.0,60.0,23.0,8.0,1662.0,0.0,0.0,3.461336,0.616,15.059000000000001,6.086997500000001,11.0,0.0,64.0,1148.0,24.0,64240.0,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,8,1.7.0-twitch.1-rc.1
8150,5.0,60.0,86.0,15.0,2172.0,0.0,0.0,3.625303,0.5563333333333333,16.729333333333333,6.380002,20.0,0.0,64.0,976.3333333333334,24.0,64671.666666666664,52412.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,8,1.7.0-twitch.1-rc.1
8156,0.75,60.0,2136.0,79.0,11980.714285714286,2.0,2896.0,3.3913714285714285,0.5552857142857143,16.99742857142857,5.806690428571429,87.0,0.0,64.0,986.1428571428571,24.0,64795.0,57502.42857142857,0.0,0.0,0.0,0.0,2.0,0.0,4,7,316,10,1.7.0-twitch.1-rc.1
8162,1.25,60.0,784.0,53.0,11721.2,3.0,1450.0,2.327552,0.6532,11.9422,3.6990542,55.0,0.0,64.0,1211.6,24.0,64758.0,60554.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,0,9,1.7.0-twitch.1-rc.1
8169,3.0,60.0,101.0,39.0,15356.333333333334,0.0,0.0,2.446051666666667,0.5993333333333334,15.705,4.684553,44.0,0.0,64.0,1553.3333333333333,24.0,65103.333333333336,47480.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,9,1.7.0-twitch.1-rc.1
8175,5.0,60.0,114.0,15.0,1767.0,0.0,0.0,33.048841,0.602,185.93200000000002,76.21883533333333,21.0,0.0,64.0,567.0,28.666666666666668,64671.666666666664,59322.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.7.0-twitch.1-rc.1
8180,5.0,60.0,23.0,8.0,1660.5,0.0,0.0,4.168505,0.706,15.067,6.6830095,9.0,0.0,64.0,1146.5,24.0,64240.0,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,216,8,1.7.0-twitch.1-rc.1
8185,5.0,60.0,30.0,13.0,1379.3333333333333,0.0,0.0,17.470945333333333,0.4976666666666667,124.73533333333334,45.40508499999999,18.0,0.0,64.0,991.3333333333334,18.0,64240.0,63011.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,91,7,1.7.0-twitch.1-rc.1
8191,0.75,60.0,282.0,81.0,12437.142857142857,7.0,10199.0,2.4270579999999997,0.4827142857142857,14.944857142857144,4.636048571428572,86.0,0.0,64.0,1246.0,24.0,64980.0,56531.42857142857,0.0,0.0,0.0,0.0,4.0,0.0,2,4,3,10,1.7.0-twitch.1-rc.1
8196,0.75,60.0,672.0,30.0,17951.5,0.0,0.0,2.7434695,0.7515000000000001,15.5415,4.443377,31.0,0.0,64.0,1642.0,24.0,64887.5,59860.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,9,1.7.0-twitch.1-rc.1
8201,0.75,60.0,661.0,83.0,15799.166666666666,6.0,4380.0,2.2552746666666668,0.5711666666666667,13.169333333333334,3.9049061666666667,87.0,0.0,64.0,1225.1666666666667,24.0,64887.5,60521.666666666664,1.0,0.0,0.0,0.0,3.0,0.0,3,7,0,8,1.7.0-twitch.1-rc.1
8207,1.25,60.0,122.0,50.0,4966.0,5.0,2985.0,3.42611175,0.654,15.3445,6.000203375,50.0,0.0,64.0,922.375,24.0,64401.875,61030.875,1.0,0.0,0.0,0.0,2.0,0.0,1,3,0,8,1.7.0-twitch.1-rc.1
8212,1.25,60.0,11.0,4.0,2528.0,0.0,0.0,3.615328,0.632,14.359,6.01209,5.0,0.0,64.0,1775.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,7,1.7.0-twitch.1-rc.1
8217,1.25,60.0,36.0,15.0,1155.5,0.0,0.0,56.3689625,4.318,265.87425,116.4523385,21.0,0.0,64.0,762.0,13.5,64240.0,62354.75,0.0,0.0,0.0,0.0,0.0,0.0,2,5,59,10,1.7.0-twitch.1-rc.1
8222,1.25,60.0,19.0,7.0,1582.5,0.0,0.0,3.767025,0.703,14.8975,6.227714,10.0,0.0,64.0,1162.0,24.0,64240.0,62558.5,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0,9,1.7.0-twitch.1-rc.1
9722,1.25,60.0,11.0,4.0,2513.0,0.0,0.0,3.851523,0.701,15.338,6.423946,5.0,0.0,64.0,1760.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,8,1.7.0-twitch.1-rc.1
8230,5.0,60.0,95.0,13.0,2137.0,0.0,0.0,7.456988333333334,5.8103333333333325,15.174,3.4473726666666664,17.0,0.0,64.0,787.0,16.0,64671.666666666664,45648.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,9,1.7.0-twitch.1-rc.1
8235,5.0,60.0,74.0,8.0,3343.0,0.0,0.0,2.097779,0.677,13.908,4.150516,10.0,0.0,64.0,600.0,24.0,65535.0,44472.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.7.0-twitch.1-rc.1
8240,5.0,60.0,11.0,4.0,2522.0,0.0,0.0,4.209116,1.448,14.833,5.939246,5.0,0.0,64.0,1769.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,9,1.7.0-twitch.1-rc.1
8245,5.0,60.0,20.0,7.0,1642.5,1.0,1.0,2.2653274999999997,0.6095,8.0585,3.261686,9.0,0.0,64.0,1214.0,24.0,64240.0,61199.5,1.0,0.0,0.0,0.0,0.0,0.0,1,3,6,10,1.7.0-twitch.1-rc.1
8250,5.0,60.0,19.0,7.0,1588.5,0.0,0.0,4.0765185,0.708,16.3515,6.865174,10.0,0.0,64.0,1168.0,24.0,64240.0,62558.5,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,7,1.7.0-twitch.1-rc.1
8255,5.0,60.0,21.0,7.0,1563.5,0.0,0.0,3.6953259999999997,0.6154999999999999,15.498,6.5988565,10.0,0.0,64.0,1143.0,24.0,64240.0,60590.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,9,1.7.0-twitch.1-rc.1
8260,5.0,60.0,11.0,4.0,2523.0,0.0,0.0,5.588688,0.601,23.924,10.252359,5.0,0.0,64.0,1770.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,7,1.7.0-twitch.1-rc.1
8265,5.0,60.0,151.0,23.0,2369.25,0.0,0.0,3.33300925,0.35950000000000004,17.056,5.99395025,30.0,0.0,64.0,869.25,24.0,64887.5,58765.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,9,1.7.0-twitch.1-rc.1
8271,0.75,60.0,149.0,40.0,9435.5,2.0,2882.0,2.7640375,0.6252500000000001,15.23725,4.9461755,45.0,0.0,64.0,1084.0,24.0,64887.5,53007.0,0.0,0.0,0.0,0.0,2.0,0.0,2,7,0,7,1.7.0-twitch.1-rc.1
8276,0.75,60.0,696.0,53.0,15125.75,3.0,2911.0,2.8216727500000003,0.70225,15.3475,4.87752175,54.0,0.0,64.0,1342.0,24.0,64887.5,59434.75,0.0,0.0,0.0,0.0,3.0,0.0,3,4,0,9,1.7.0-twitch.1-rc.1
8281,0.75,60.0,835.0,46.0,7004.0,1.0,25.0,3.9283125,0.5986666666666667,18.467,7.050079666666666,54.0,0.0,64.0,904.5,24.0,64455.833333333336,60954.5,0.0,0.0,0.0,0.0,0.0,0.0,3,3,81,9,1.7.0-twitch.1-rc.1
8291,0.75,60.0,925.0,103.0,14043.875,6.0,4413.0,4.071992125,0.629375,23.744374999999998,8.187624625,81.0,0.0,64.0,1279.875,19.0,64887.5,58531.25,0.0,0.0,0.0,0.0,1.0,0.0,3,6,0,9,1.7.0-twitch.1-rc.1
8296,0.75,60.0,813.0,97.0,16030.857142857143,6.0,8595.0,4.480011714285714,0.5548571428571428,34.779,10.595767714285714,103.0,0.0,64.0,1385.2857142857142,23.285714285714285,64980.0,58574.142857142855,0.0,0.0,0.0,0.0,3.0,0.0,3,6,0,8,1.7.0-twitch.1-rc.1
8302,1.25,60.0,162.0,70.0,13220.5,9.0,12861.0,3.9202985,0.5599999999999999,27.668666666666667,8.798211666666667,69.0,0.0,64.0,1358.5,24.0,64671.666666666664,58359.833333333336,0.0,0.0,0.0,0.0,3.0,0.0,2,7,185,8,1.7.0-twitch.1-rc.1
8307,1.25,60.0,81.0,12.0,2952.0,0.0,0.0,2.811754,0.39999999999999997,13.937999999999999,5.14089,15.0,0.0,64.0,1191.0,24.0,64887.5,58400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,142,10,1.7.0-twitch.1-rc.1
8313,2.0,60.0,171.0,47.0,12445.0,2.0,2918.0,4.9128795,0.60975,30.7955,10.14722825,51.0,0.0,64.0,1129.0,24.0,64887.5,59799.75,0.0,0.0,0.0,0.0,1.0,0.0,2,4,0,9,1.7.0-twitch.1-rc.1
8318,2.0,60.0,99.0,16.0,2213.0,0.0,0.0,3.748477,0.3373333333333333,23.160666666666668,8.191347333333333,21.0,0.0,64.0,955.3333333333334,24.0,64671.666666666664,59860.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,3,7,1.7.0-twitch.1-rc.1
8323,2.0,60.0,70.0,32.0,19779.5,1.0,1449.0,3.0105415,0.5840000000000001,29.393,7.135491999999999,34.0,0.0,64.0,1614.0,24.0,64887.5,58400.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3,0,8,1.7.0-twitch.1-rc.1
8329,3.0,60.0,163.0,23.0,2354.25,0.0,0.0,3.76475875,0.5985,18.015,6.58505825,30.0,0.0,64.0,869.25,24.0,64887.5,57670.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,9,1.7.0-twitch.1-rc.1
8334,3.0,60.0,92.0,16.0,2232.0,0.0,0.0,3.782116333333333,0.5196666666666666,19.087333333333333,7.115892666666667,21.0,0.0,64.0,966.3333333333334,24.0,64671.666666666664,58266.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,9,1.7.0-twitch.1-rc.1
8339,3.0,60.0,11.0,4.0,2532.0,0.0,0.0,12.02096,0.74,55.866,24.510703,5.0,0.0,64.0,1779.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,9,1.7.0-twitch.1-rc.1
8344,3.0,60.0,78.0,12.0,2936.0,0.0,0.0,3.0900495,0.5795,15.4835,5.602691500000001,15.0,0.0,64.0,1179.0,24.0,64887.5,52896.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,6,1.7.0-twitch.1-rc.1
8352,1.25,60.0,11.0,4.0,2566.0,0.0,0.0,3.791524,0.765,14.897,6.210158,5.0,0.0,64.0,1813.0,24.0,64240.0,61320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,8,1.7.0-twitch.1-rc.1
